395	17 
396	29 
397	6 
398	16 
399	25 
400	1 
401	10 
402	6 
403	18 
404	17 
405	26 
406	28 
407	4 
408	30 
409	12 
410	17 
411	15 
412	4 
413	15 
414	31 
415	6 
416	1 
417	27 
418	21 
419	25 
420	33 
421	33 
422	3 
423	26 
424	34 
425	9 
426	6 
427	27 
428	22 
429	1 
430	4 
431	24 
432	29 
433	24 
434	5 
435	17 
436	25 
437	3 
438	2 
439	25 
440	7 
441	10 
442	33 
443	14 
444	21 
445	32 
446	9 
447	24 
448	5 
449	6 
450	8 
451	35 
452	26 
453	24 
454	11 
455	22 
456	20 
457	1 
458	15 
459	5 
460	30 
461	6 
462	27 
463	6 
464	26 
465	11 
466	20 
467	7 
468	18 
469	32 
470	26 
471	30 
472	33 
473	25 
474	25 
475	31 
476	22 
477	12 
478	18 
479	3 
480	18 
481	19 
482	32 
483	35 
484	35 
485	6 
486	14 
487	20 
488	16 
489	26 
490	9 
491	7 
492	33 
493	20 
494	3 
495	25 
496	34 
497	2 
498	21 
499	16 
500	10 
501	16 
502	17 
503	12 
504	32 
505	8 
506	27 
507	9 
508	13 
509	28 
510	4 
511	31 
512	1 
513	15 
514	19 
515	2 
516	23 
517	33 
518	20 
519	13 
520	5 
521	32 
522	27 
523	28 
524	7 
525	19 
526	14 
527	33 
528	8 
529	18 
530	1 
531	33 
532	4 
533	30 
534	13 
535	27 
536	12 
537	33 
538	32 
539	28 
540	18 
541	5 
542	17 
543	6 
544	25 
545	9 
546	14 
547	6 
548	26 
549	10 
550	19 
551	34 
552	19 
553	29 
554	8 
555	31 
556	35 
557	13 
558	16 
559	9 
560	18 
561	24 
562	11 
563	2 
564	32 
565	16 
566	27 
567	12 
568	10 
569	32 
570	16 
571	5 
572	27 
573	16 
574	7 
575	34 
576	25 
577	35 
578	20 
579	31 
580	29 
581	35 
582	20 
583	15 
584	13 
585	10 
586	26 
587	6 
588	18 
589	20 
590	15 
591	14 
592	2 
593	24 
594	4 
595	16 
596	28 
597	22 
598	12 
599	30 
600	27 
601	32 
602	24 
603	17 
604	20 
605	19 
606	8 
607	34 
608	9 
609	22 
610	20 
611	24 
612	24 
613	23 
614	19 
615	5 
616	28 
617	34 
618	6 
619	8 
620	9 
621	9 
622	3 
623	9 
624	24 
625	15 
626	16 
627	26 
628	12 
629	16 
630	25 
631	32 
632	9 
633	2 
634	6 
635	3 
636	30 
637	27 
638	11 
639	23 
640	24 
641	20 
642	24 
643	20 
644	30 
645	21 
646	30 
647	8 
648	23 
649	27 
650	25 
651	13 
652	27 
653	31 
654	32 
655	30 
656	1 
657	32 
658	15 
659	8 
660	15 
661	25 
662	31 
663	28 
664	4 
665	7 
666	5 
667	27 
668	2 
669	32 
670	33 
671	5 
672	35 
673	6 
674	24 
675	2 
676	9 
677	28 
678	26 
679	8 
680	9 
681	14 
682	16 
683	18 
684	12 
685	26 
686	19 
687	16 
688	18 
689	11 
690	15 
691	1 
692	29 
693	19 
694	2 
695	11 
696	28 
697	26 
698	32 
699	34 
700	1 
701	23 
702	34 
703	12 
704	17 
705	34 
706	23 
707	13 
708	21 
709	2 
710	4 
711	27 
712	5 
713	34 
714	11 
715	27 
716	28 
717	27 
718	6 
719	19 
720	2 
721	10 
722	14 
723	28 
724	16 
725	16 
726	18 
727	26 
728	4 
729	21 
730	3 
731	15 
732	18 
733	30 
734	35 
735	9 
736	34 
737	12 
738	14 
739	20 
740	7 
741	9 
742	21 
743	25 
744	35 
745	32 
746	3 
747	35 
748	34 
749	7 
750	17 
751	34 
752	26 
753	11 
754	4 
755	24 
756	4 
757	2 
758	24 
759	35 
760	23 
761	10 
762	10 
763	26 
764	27 
765	20 
766	15 
767	24 
768	18 
769	2 
770	11 
771	14 
772	22 
773	18 
774	17 
775	14 
776	26 
777	25 
778	17 
779	9 
780	11 
781	2 
782	6 
783	21 
784	23 
785	29 
786	18 
787	14 
788	23 
789	8 
790	5 
791	22 
792	16 
793	21 
794	4 
795	34 
796	11 
797	28 
798	33 
799	21 
800	15 
801	5 
802	12 
803	11 
804	1 
805	22 
806	34 
807	30 
808	22 
809	34 
810	10 
811	7 
812	31 
813	18 
814	25 
815	24 
816	34 
817	23 
818	1 
819	12 
820	35 
821	12 
822	4 
823	2 
824	27 
825	14 
826	28 
827	17 
828	28 
829	24 
830	7 
831	18 
832	14 
833	6 
834	16 
835	35 
836	2 
837	30 
838	35 
839	20 
840	18 
841	13 
842	30 
843	19 
844	24 
845	4 
846	17 
847	28 
848	13 
849	18 
850	18 
851	17 
852	7 
853	21 
854	20 
855	6 
856	7 
857	2 
858	16 
859	27 
860	6 
861	16 
862	30 
863	2 
864	27 
865	9 
866	11 
867	32 
868	13 
869	35 
870	6 
871	11 
872	27 
873	13 
874	28 
875	18 
876	12 
877	6 
878	24 
879	34 
880	21 
881	2 
882	21 
883	11 
884	7 
885	12 
886	9 
887	11 
888	28 
889	27 
890	24 
891	12 
892	32 
893	34 
894	20 
895	28 
896	6 
897	24 
898	20 
899	6 
900	34 
901	11 
902	18 
903	11 
904	30 
905	20 
906	9 
907	27 
908	34 
909	9 
910	30 
911	24 
912	20 
913	18 
914	28 
915	9 
916	28 
917	27 
918	18 
919	7 
920	34 
921	7 
922	7 
923	7 
924	12 
925	32 
926	35 
927	12 
928	6 
929	20 
930	20 
931	34 
932	18 
933	9 
934	32 
935	12 
936	24 
937	9 
938	28 
939	7 
940	7 
941	18 
942	24 
943	9 
944	30 
945	24 
946	7 
947	28 
948	7 
949	28 
950	34 
951	34 
952	9 
953	18 
954	34 
955	24 
956	30 
957	18 
958	30 
959	30 
960	7 
961	7 
962	28 
963	18 
964	9 
965	34 
966	28 
967	30 
968	30 
969	30 
970	34 
971	18 
972	7 
973	18 
974	9 
975	28 
976	28 
977	9 
978	34 
979	18 
980	28 
981	34 
982	28 
983	34 
984	28 
985	28 
986	18 
987	28 
988	28 
989	18 
990	34 
991	18 
992	34 
993	18 
994	34 
995	28 
996	28 
997	28 
998	18 
999	18 
1000	28 
